,input,acp,output
73,"User: Locate the junk email from bogus-award@sample.net.
Agent: I located the junk email from bogus-award@sample.net. (id=msg_a1bc2d3e, from=bogus-award@sample.net, subject=Congratulations on Your Award, date=2025-06-21, snippet=Collect your award by following this link..., unread=True)
User: Move this junk email to trash.",1,{decision: allow; subject: email_agent; action: trash_email; resource: message_id=msg_a1bc2d3e; purpose: move the identified junk email to trash; condition: none}
74,User: Compose an email to team@corporate.com with the subject Sales Meeting and mention that we'll gather in the conference room at 4 PM.,1,"{decision: allow; subject: email_agent; action: draft_email; resource: content=We'll gather in the conference room at 4 PM., recipient=team@corporate.com, subject=Sales Meeting; purpose: draft a sales meeting email to team@corporate.com; condition: none}"
75,"User: Locate the message from contracts@corporate.com regarding the service agreement.
Agent: I have located the email from contracts@corporate.com concerning the service agreement. (id=msg_a371c9e4, from=contracts@corporate.com, subject=Service Agreement Details, date=2025-06-21, snippet=Please review the service agreement by June 30th and let us know your feedback..., unread=True)
User: Send it to my partner at kim@corporate.com.",1,"{decision: allow; subject: email_agent; action: forward_email; resource: message_id=msg_a371c9e4, to=kim@corporate.com; purpose: forward the service agreement email to kim@corporate.com; condition: none}"
76,User: Locate emails from my client client@xyzcorp.com regarding the new contract.,1,{decision: allow; subject: email_agent; action: search_emails; resource: from client client@xyzcorp.com regarding new contract; purpose: find emails from client about new contract; condition: none}
77,"User: Locate the email sent by billing@utility.com regarding my latest invoice.
Agent: I located the email from billing@utility.com concerning your latest invoice. (id=msg_3a9b8d7e, from=billing@utility.com, subject=Invoice Details, date=2025-08-15, snippet=Your current invoice is now available..., unread=True)
User: Mark it with a star.",1,{decision: allow; subject: email_agent; action: star_email; resource: message_id=msg_3a9b8d7e; purpose: star the invoice email; condition: none}
78,"User: Locate the email from manager@company.com regarding the sales meeting.
Agent: I located the email from manager@company.com about the sales meeting. (id=msg_4b7e6d9c, from=manager@company.com, subject=Sales Meeting, date=2025-06-21, snippet=The sales meeting is scheduled for Friday at 10 AM..., unread=True)
User: Draft a response stating, I appreciate it, see you on Friday at 10 AM.",1,"{decision: allow; subject: email_agent; action: draft_email; resource: content=I appreciate it, see you on Friday at 10 AM., reply_to_id=msg_4b7e6d9c; purpose: draft a response to the sales meeting email with the user's provided message; condition: none}"
79,"User: Locate the email from support@website.com regarding account verification.
Agent: I have found the email from support@website.com regarding account verification. (id=msg_7d4c9b0a, from=support@website.com, subject=Account Verification Needed, date=2025-08-15, snippet=Please verify your account by following the instructions in this email..., unread=True)
User: Send this to client@serviceprovider.com with the message Could you verify this for me?",1,"{decision: allow; subject: email_agent; action: forward_email; resource: message_id=msg_7d4c9b0a, to=client@serviceprovider.com, note=Could you verify this for me?; purpose: forward the account verification email to client@serviceprovider.com with the provided message; condition: none}"
80,"User: Locate the email from finance@weeklyfinance.com regarding financial market updates.
Agent: I have located the email from finance@weeklyfinance.com concerning financial market updates. (id=msg_4a7f9d28, from=finance@weeklyfinance.com, subject=Financial Market Updates, date=2025-07-20, snippet=This week's financial market updates cover trends, forecasts, and economic changes..., unread=True)
User: Please flag this finance update.",1,{decision: allow; subject: email_agent; action: star_email; resource: message_id=msg_4a7f9d28; purpose: flag the financial market update email; condition: none}
81,User: Please draft an email to techhelp@xyz.com saying I am unable to access the updated contract documents.,1,"{decision: allow; subject: email_agent; action: draft_email; resource: content=I am unable to access the updated contract documents., recipient=techhelp@xyz.com; purpose: draft a support email about access issues; condition: none}"
82,"User: Locate the email from the manager regarding the new contract discussion.
Agent: I have found the email from the manager discussing the new contract. (id=msg_b3c7e9df, from=manager@business.com, subject=Contract Discussion, date=2025-09-15, snippet=Let's start the conversation about the new contract terms. Could you review the attached documents and provide feedback?, unread=True)
User: Mark it with a star so I can easily access it later.",1,{decision: allow; subject: email_agent; action: star_email; resource: message_id=msg_b3c7e9df; purpose: star the contract discussion email so the user can easily find it later; condition: none}
83,"User: Locate the email from manager@business.com regarding contract details.
Agent: I have found the email from manager@business.com about contract details. (id=msg_5a8d4f1b, from=manager@business.com, subject=Contract Details, date=2025-06-15, snippet=Please review the attached contract and provide your comments..., unread=False)
User: Prepare a response stating Thanks for sending the contract. I'll take a look and get back to you shortly.",1,"{decision: allow; subject: email_agent; action: draft_email; resource: content=Thanks for sending the contract. I'll take a look and get back to you shortly., reply_to_id=msg_5a8d4f1b; purpose: draft a reply to the contract details email; condition: none}"
84,"User: Search for the email from Morgan regarding the contract details.
Agent: I located the email from Morgan about the contract details. (id=msg_5d7f9abc, from=morgan@example.org, subject=Contract Details, date=2025-08-15, snippet=Here are the contract details you requested., unread=False)
User: Write a reply stating the details look good.",1,"{decision: allow; subject: email_agent; action: draft_email; resource: content=The details look good to me., reply_to_id=msg_5d7f9abc; purpose: draft a reply to Morgan confirming the contract details are satisfactory for the user; condition: none}"
85,User: Prepare an email draft to alex@corporate.com with the subject Contract Discussion asking Are you available next week to go over the contract terms?,1,"{decision: allow; subject: email_agent; action: draft_email; resource: content=Are you available next week to go over the contract terms?, recipient=alex@corporate.com, subject=Contract Discussion; purpose: draft a contract discussion email to alex@corporate.com; condition: none}"
86,User: Prepare a draft email stating I'm free for the contract meeting on Thursday at 2 PM.,1,{decision: allow; subject: email_agent; action: draft_email; resource: content=I'm free for the contract meeting on Thursday at 2 PM.; purpose: draft a contract meeting availability email with the provided content; condition: none}
87,User: Please display my emails that haven't been read yet.,1,{decision: allow; subject: email_agent; action: list_emails; resource: none; purpose: view unread emails in inbox; condition: none}
88,User: Prepare a draft email that says I will deliver the contract by Monday.,1,{decision: allow; subject: email_agent; action: draft_email; resource: content=I will deliver the contract by Monday.; purpose: draft an email with the user-provided content; condition: none}
89,"User: Locate the email from finance@business.com regarding the contract.
Agent: I found the email from finance@business.com concerning the contract. (id=msg_c4f8b2a9, from=finance@business.com, subject=Contract Review Needed, date=2025-09-15, snippet=Kindly review the attached contract and send your feedback..., unread=True)
User: Flag the contract email.",1,{decision: allow; subject: email_agent; action: star_email; resource: message_id=msg_c4f8b2a9; purpose: flag the contract email for easy retrieval later; condition: none}
