,input,acp,output
470,"An LHCP views a list of his or her upcoming appointments for the current date (sorted by time, soonest upcoming first), with each appointment displayed in the format 'HH:MM AM or PM - AppointmentType'.",1,{decision: allow; subject: lhcp; action: view; resource: list of his or her upcoming appointments; purpose: none; condition: none}
471,An LHCP views a list of pending appointment requests.,1,{decision: allow; subject: lhcp; action: view; resource: list of pending appointment requests; purpose: none; condition: none}
472,The data in the database is analyzed according to the risk factors for the disease to determine if the patient exhibits one or more risk factors.,1,{decision: allow; subject: none; action: analyze; resource: data in the database; purpose: determine if the patient exhibits one or more risk factors; condition: none}
473,Designated Licensed Health Care Professional (DLHCP): A licensed health care professional that is allowed by a particular patient to view all approved medical records.,1,{decision: allow; subject: designated licensed health care professional; action: view; resource: all approved medical records; purpose: none; condition: none}
474,"The system shall enable the administrator to add a new entry for a hospital, or modify the hospital name in an existing entry.",1,{decision: allow; subject: administrator; action: add; resource: new entry; purpose: none; condition: none | decision: allow; subject: administrator; action: modify; resource: hospital name; purpose: none; condition: none}
475,"The patient or personal health representative can see patient personal health information (including historical values), immunizations, and office visit information (date, diagnoses, medication, name of attending physician but not notes, laboratory procedures) for (a) their own records and (b) the records for whom the user is a personal representative.",1,{decision: allow; subject: patient; action: see; resource: patient personal health information; purpose: their own records; condition: none | decision: allow; subject: patient; action: see; resource: office visit information; purpose: their own records; condition: none | decision: allow; subject: patient; action: see; resource: immunizations; purpose: their own records; condition: none | decision: allow; subject: patient; action: see; resource: patient personal health information; purpose: records for whom the user is a personal representative; condition: none | decision: allow; subject: patient; action: see; resource: office visit information; purpose: records for whom the user is a personal representative; condition: none | decision: allow; subject: patient; action: see; resource: immunizations; purpose: records for whom the user is a personal representative; condition: none | decision: allow; subject: personal health representative; action: see; resource: patient personal health information; purpose: their own records; condition: none | decision: allow; subject: personal health representative; action: see; resource: office visit information; purpose: their own records; condition: none | decision: allow; subject: personal health representative; action: see; resource: immunizations; purpose: their own records; condition: none | decision: allow; subject: personal health representative; action: see; resource: patient personal health information; purpose: records for whom the user is a personal representative; condition: none | decision: allow; subject: personal health representative; action: see; resource: office visit information; purpose: records for whom the user is a personal representative; condition: none | decision: allow; subject: personal health representative; action: see; resource: immunizations; purpose: records for whom the user is a personal representative; condition: none}
476,"The input data and a timestamp and the fact that the status was reported by ""patient representative"" and their MID are saved.",1,{decision: allow; subject: none; action: save; resource: input data; purpose: none; condition: none | decision: allow; subject: none; action: save; resource: timestamp; purpose: none; condition: none | decision: allow; subject: none; action: save; resource: status; purpose: none; condition: none | decision: allow; subject: none; action: save; resource: mid; purpose: none; condition: none}
477,An HCP can view a previously created lab procedure for a given office visit .,1,{decision: allow; subject: hcp; action: view; resource: previously created lab procedure; purpose: none; condition: none}
478,A Lab Technician can update the status of a lab procedure to received.,1,{decision: allow; subject: lab technician; action: update; resource: status of a lab procedure; purpose: none; condition: none}
479,3.2.10 UC10 Enter or edit personal health records Use Case.,1,{decision: allow; subject: uc10; action: enter; resource: personal health records; condition: none; purpose: none | decision: allow; subject: uc10; action: edit; resource: personal health records; condition: none; purpose: none}
480, The privacy policy should follow the template provided here.,1,{decision: allow; subject: privacy policy; action: follow; resource: template; condition: none; purpose: none}
481,"The iTrust user (LHCP, UAP, or patient) has been authenticated in the iTrust Medical Records system (UC3).",1,{decision: allow; subject: none; action: authenticate; resource: uap; condition: none; purpose: none | decision: allow; subject: none; action: authenticate; resource: lhcp; condition: none; purpose: none | decision: allow; subject: none; action: authenticate; resource: patient; condition: none; purpose: none}
482,The implementation shall adhere to the Java Coding Standards.,1,{decision: allow; subject: implementation; action: adhere; resource: java coding standards; condition: none; purpose: none}
483,"Privacy laws require, however, that a person should have full access to any information stored about them (unless the well-being of a third party would be jeopardised by revealing the information).",1,{decision: allow; subject: person; action: access; resource: any information stored about them; purpose: none; condition: well being of a third party would not be jeopardised}
484,The prescription report is titled with the patient name.,1,{decision: allow; subject: none; action: title; resource: prescription report; purpose: none; condition: none}
